Edge	cluster8	cluster3	cluster2	cluster1	cluster6	cluster9	cluster10	cluster7	cluster
JMY->RBM34	0	0	0.8	0	0	0	0	0	3
JMY->RP11-443B7.1	0	0	0	0	0	0	0	0.8	20
JUN->ANKRD13C	0	0	0	0	0	0	0	1	2
JUN->DGUOK	0	0	0	0.8	0	0	0.9	1	29
JUN->GNL3	0	0	0	0	0	0	0.9	0.8	11
JUN->ITM2C	0	0	0	0	0	0	0	0.8	20
JUN->NBEAL1	0	0	0	0	0.9	0	0	0	9
JUN->NFKBIZ	0	0	0	0	0	0	0	1	2
JUN->PHGDH	0	0	0	0	0	0	0.9	0	10
JUN->SDHC	0	0	0	0	0	0.8	0	0	7
JUNB->CREG1	0	0	0	0	0	0	0	0.9	27
JUNB->DCAF6	0	0	0	0	0	0	0	1	2
JUNB->GUK1	0	0	0	0	0	0.9	0	0.8	5
JUNB->HYAL3	0	0	0	0	0	0	0.8	0.9	11
JUNB->IWS1	0	0	0	0	0	0	0	0.8	20
JUNB->LRIF1	0	0	0	0	0	0	0	0.9	27
JUNB->PITHD1	0	0	0	0	0	0.9	0	1	5
JUNB->SNRPG	0	0	0	0	0	0	0	0.8	20
JUND->DNTTIP2	0	0	0	0	0	1	0	0	23
JUND->NDUFS5	0	0	0	0.9	0	0	0	0	14
JUND->SDHB	0	0	0	0	0	0	0	0.8	20
JUND->SP100	0	0	0	0	0	0.8	0	0	7
JUND->SSB	0	0	0	0	0	0.8	0	0	7
KDM3B->MPHOSPH10	0	0.9	0	0	0	0	0	0	1
KDM3B->TMF1	0	0.9	0	0	0	0	0	0	1
KDM3B->UHMK1	0	0	0.8	0	0	0	0	0	3
KDM6A->AC010883.5	0	0	0	0	0.8	0	0	0	9
KDM6A->EXOC8	0	0	0	0	1	0	0	0	9
KDM6A->NR1D2	0	0	0	0	0	0	0	0.9	27
KDM6A->RP11-69E11.4	0	0	0	0	0.8	0	0	0	9
KDM6A->SPICE1	0.9	0	0	0	0	0	0	0	6
KDM6A->TTC4	0	0	0	0	0.9	0	0	0	9
KHDRBS2->ARMC8	0	0.8	0	0	0	0	0	0	1
KHDRBS2->CWC22	0	0	0	0	0	0.9	0	0	23
KHDRBS2->DVL1	0	0	0	0	0	0	0	0.9	27
KHDRBS2->DYNC1I2	0.8	0	0	0	0	0	0	0	6
KHDRBS2->E2F2	0.8	0	0	0	0	0	0	0	6
KHDRBS2->EFNA3	0	0	0	0	0.8	0	0	0	9
KHDRBS2->FCRLB	0	0	0	0	0.8	0	0	0	9
KHDRBS2->MIXL1	0	0	0	0	0.8	0	0	0	9
KHDRBS2->NUP35	0	0.9	0	0	0	0	0	0	1
KHDRBS2->RP11-517B11.4	0	0	0	0	0.8	0	0	0	9
KHDRBS2->UBQLN4	0.8	0	0	0	0	0	0	0	6
KHDRBS2->YOD1	0	0	0	0	0	0	0	1	2
KIT->RBM6	0	0	0	0	0	0	0	0.8	20
KLF1->ALAS1	0	0	0	0	0.8	0	0	0	9
KLF1->ARV1	0	0	0	0	0	0	0	0.8	20
KLF1->BOLA1	0	0	0	0	0	0	0	0.8	20
KLF1->BOLA3-AS1	0	0	0	0	0	0	0	0.8	20
KLF1->C1orf131	0	0	0	0	0.8	0	0	0.8	19
KLF1->CD52	0	0	0	0	0	0	0	1	2
KLF1->CNIH4	0.8	0	0	0	0	0	0	0	6
KLF1->CNRIP1	0	0	0	0	0	0	1	1	11
KLF1->CSF3R	0	0	0	0	0	0	0	0.8	20
KLF1->DOK1	0	0	0	0	0.8	0	0	0	9
KLF1->FAM178B	0	0	0	0	0	0	0	1	2
KLF1->FAM20B	0	0	0	0	0.9	0	0	0	9
KLF1->FAM213B	0	0	0	0	0.8	0	0	0	9
KLF1->FH	0	0	0	0	0	0	0.8	1	11
KLF1->GNAI3	0	0	0	0	0	0	0	1	2
KLF1->GYPC	0	0	0	0	0	0	0	1	2
KLF1->HAT1	0	0	0	0	0	0	0.9	0.9	11
KLF1->HAX1	0	0	0	0	0	0.9	0.9	1	13
KLF1->HES6	0	0	0	0	0	0	0.8	1	11
KLF1->IFI6	0	0	0	0	0	0	0	0.8	20
KLF1->IPO9-AS1	0	0	0	0	0	0	0	0.9	27
KLF1->KIFAP3	0	0	0	0	0	0	0.8	1	11
KLF1->LINC00116	0	0	0	0	0.8	0	0	0	9
KLF1->MAP4K3	0.8	0	0	0	0	0	0	0	6
KLF1->MCM2	0	0	0	0	0	0	0	0.8	20
KLF1->MPC2	0	0	0	0	0	0	1	1	11
KLF1->MRPS15	0	0	0	0	0	0	0.8	0.8	11
KLF1->MTX1	0	0	0	0	0	0	0	0.8	20
KLF1->ORMDL1	0	0	0	0	0	0.8	0	0	7
KLF1->OXNAD1	0	0	0	0	0	0	0	0.9	27
KLF1->PCBP1-AS1	0	0	0	0	0.8	0	0	0	9
KLF1->PDHB	0	0	0	0	0	0	0	0.9	27
KLF1->PPIG	0	0	0	0	0	0	0	1	2
KLF1->PRDX1	0	0	0	0	0	0	0	1	2
KLF1->QSOX1	0	0	0.8	0	0	0	0	0	3
KLF1->R3HDM1	0	0	0	0	0	0	0	0.8	20
KLF1->RIF1	0	0	0	0	0	0	0	1	2
KLF1->S100A10	0	0	0	0	0	0	0	0.9	27
KLF1->S100A4	0	0	0	0	0	0	0.8	1	11
KLF1->S100A6	0	0	0	0	0	0	1	1	11
KLF1->SCAP	0	0	0.9	0	0	0	0	0	3
KLF1->SELL	0	0	0	0	0	0	1	1	11
KLF1->SPCS1	0	0	0	0	0	0	1	1	11
KLF1->SPEN	0	0	0	0	0	0	1	1	11
KLF1->SRSF7	0	0	0	0	0	0	1	0	10
KLF1->TMSB10	0	0	0	0	0	0	0	0.9	27
KLF1->UGGT1	0	0	0	0	0	0	0	1	2
KLF1->VPS72	0	0	0	0	0	0	0.8	0.9	11
KLF1->YBX1	0	0	0	0	0	0	0	0.8	20
KLF11->C1orf35	0	0	0	0	0	0.9	0	0	23
KLF11->C2orf68	0	0	0	0	0	0	1	0.8	11
KLF11->CASP9	0	0	0	0	0	0.9	0	0	23
KLF11->FAM76A	0	0	0.8	0	0	0	0	0	3
KLF11->PPM1J	0	0	0	0.9	0	0	0	0	14
KLF11->SLC39A1	0	0	0	0	0	0	0	0.8	20
KLF11->ZMPSTE24	0	0	0	0	0	1	0	0	23
KLF12->ANKAR	0	0	0	0	0	0	0	0.8	20
KLF12->EBNA1BP2	0.8	0	0	0	0	0	0	0	6
KLF12->ELP6	0.8	0	0	0	0	0	0.8	0.8	11
KLF12->FAM49A	0	0	0	0	0.8	0	0	0	9
KLF12->FBXO48	0	0	0	0	0	0	0	0.8	20
KLF12->FGR	0	0	0	0	0	0	0	1	2
KLF12->HAX1	0	0	0	0	0	0.9	1	1	13
KLF12->INTS7	0.8	0	0	0	0	0	0	0	6
KLF12->LEPRE1	0	0	0	0	0	0	0.8	0	10
KLF12->MAN1A2	0	0	0	0	0	0	0	0.9	27
KLF12->OGG1	0.8	0	0	0	0	0	0	0	6
KLF12->POMGNT2	0	0	0	0	0	0	0.9	0	10
KLF12->PSRC1	0	0	0	0	0.8	0	0	0	9
KLF12->RANBP2	0	0	0	0	0	0	0	0.9	27
KLF12->RP11-295G20.2	0	0	0	0	0.9	0	0	0	9
KLF12->RP11-301O19.1	0	0	0	0	0	0	0	0.8	20
KLF12->RP11-337C18.8	0	0	0	0	0	0	0	0.8	20
KLF12->RP11-486G15.2	0	0	0.8	0	0	0	0	0	3
KLF12->RP3-455J7.4	0	0	0	0	0.8	0	0	0	9
KLF12->SPAG16	0	0	0	0	0	0	0.9	0	10
KLF12->TMEM163	0	0	0	0	0	0	0	0.9	27
KLF12->WDR3	0	0	0	0	0	0	0	0.8	20
KLF12->ZNF281	0	0	0	0	0	0	0	0.8	20
KLF13->C2orf68	0	0	0	0	0	0	0	0.9	27
KLF13->CCDC14	0	0	0	0	0	0	0	0.9	27
KLF13->LAMTOR5	0	0	0	0	0	0	0.9	0.9	11
KLF13->METTL21A	0	0	0	0	0	0	0	0.9	27
KLF13->NGLY1	0	0	0	0	0	0	0	0.8	20
KLF13->RP3-455J7.4	0	0	0	0	0	0	0	0.8	20
KLF13->SRSF10	0	0	0	0	0	0.9	0	0	23
KLF13->TSNAX	0	0	0	0	0.8	0.8	0	0.9	19
KLF16->ANKMY1	0	0	0	0	0	0	0	0.9	27
KLF16->EFNA4	0	0	0	0	0	0	0	0.8	20
KLF16->HHAT	0	0	0	0	0	0	0	0.9	27
KLF16->JUN	0	0	0	0	0	0	0	0.8	20
KLF16->LRP8	0	0	0	0	0	0	0	0.8	20
KLF16->MYCBP	0	0	0	0	0	0	0	0.8	20
KLF16->RBM6	0	0	0	0	0	0	0.8	0	10
KLF16->REV1	0	0	0	0	0	0	0	1	2
KLF16->RPE	0	0	0	0	0	0	0	0.8	20
KLF16->SFMBT1	0	0	0.8	0	0	0	0	1	18
KLF16->ZNF326	0	0.9	0	0	0	0	0	0.8	1
KLF2->ADAMTSL4	0	0	0	0	0	0	0	0.8	20
KLF2->CNIH3	0	0	0	0	0	0	0	0.8	20
KLF2->FAM171B	0	0	0	0	0	0	0	1	2
KLF2->LMNA	0	0	0	0	0	0.8	0	0	7
KLF2->MAGOH	0	0	0	0	0	0	0	0.9	27
KLF2->MARS2	0	0	0	0	0	0	0	0.8	20
KLF2->NDC1	0	0	0	0	0	0	0	0.8	20
KLF2->NUDC	0	0	0	0.8	0	0	0	0	14
KLF2->PTMA	0	0	0	0	0	0.8	0	0	7
KLF2->RP11-527D7.1	0	0	0.9	0	0	0	0	0	3
KLF2->SPEN	0	0	0	0	0	0	0	0.8	20
KLF2->THBS3	0	0	0	0	0	0	0	0.9	27
KLF2->TTLL7	0	0	0	0	0	0	0	0.8	20
KLF2->UQCRH	0	0	0	1	0	1	0	0	23
KLF2->ZEB2-AS1	0	0	0	0	0	0	0	0.8	20
KLF2->ZMYND12	0	0	0	0	0	0	0	0.8	20
KLF3->ACTR3	0	0	0	0.8	0	0.8	0	0	14
KLF3->DDOST	0	0	0	0.9	0	0	1	1	29
KLF3->DTL	0	0	0	0	0	0	0	0.8	20
KLF3->DTYMK	0	0	0	0	0	0	0.9	0.9	11
KLF3->EAF2	0	0	0	0	0	0	0	1	2
KLF3->EEF1B2	0	0	0	0	0	0	0	0.9	27
KLF3->FBXO11	0	0	0	0	0	0	0	0.8	20
KLF3->GADD45A	0	0	0	0	0	0	1	1	11
KLF3->HADHB	0	0	0	0	0	0	0	0.8	20
KLF3->HAT1	0	0	0	0	0	0.8	0.8	0	7
KLF3->IMP4	0	0	0	0	0	0	0	0.8	20
KLF3->IPO9	0	0	0	0	0	0	0	0.9	27
KLF3->MCM2	0	0	0	0	0	0.9	0.9	0.9	13
KLF3->PPIG	0	0	0	0	0	0.8	0	0	7
KLF3->PTMA	0	0	0	0	0	0.9	0.9	0	23
KLF3->SESN2	0	0	0	0	0	0	0	0.8	20
KLF3->SF3B1	0	0	0	0	0	1	0	0	23
KLF3->SLC25A36	0	0	0	0	0	0.8	0.8	0.8	13
KLF3->SMIM12	0	0	0	0.9	0	0	0	0	14
KLF3->STK25	0	0	0	0	0	0	0	1	2
KLF3->TFDP2	0	0	0	0	0	0	0	0.8	20
KLF3->TROVE2	0	0	0	0	0	0	0	0.9	27
KLF3->WDR3	0	0	0	0	0	0	0.9	1	11
KLF3->YBX1	0	0	0	1	0	1	0.9	1	13
KLF4->ADI1	0	0	0	0	0	0	0	1	2
KLF4->DBI	0.8	0	0	0.9	1	0	0	0	9
KLF4->ID2	0	0	0	0	0	0	0	0.8	20
KLF4->LANCL1	0	0	0	0	0	0	0.8	0	10
KLF4->LAPTM5	0	0	0	0.8	0	0	0	0	14
KLF4->MCL1	0	0	0	0	0.9	0.8	0	0	22
KLF4->MSL2	0	0	0	0	0	0	0.8	0	10
KLF4->NFKBIZ	0	0	0	0	0	0	1	0	10
KLF4->NLRP3	0	0	0	0	0	0	0	0.8	20
KLF4->PTMA	0	0	0	0	0.9	0.8	0	0	22
KLF4->SOCS5	0	0	0	0	0	0	0	0.9	27
KLF4->WDR35	0.8	0	0	0	0	0	0	0	6
KLF4->WDSUB1	0	0	0	0	0	0	0	0.8	20
KLF5->AC021188.4	0	0	0	0	0	0	0	0.8	20
KLF5->AC074117.10	0	0	0	0	0	0	0	0.8	20
KLF5->AL133245.2	0	0	0	0	0.8	0	0	0	9
KLF5->ARV1	0	0	0	0	0	0.8	0	0	7
KLF5->BBX	0	0	0	0	0	0.8	0	0	7
KLF5->C1orf233	0	0	0	0	1	0	0	0	9
KLF5->CCNT2	0	0	0	0	0	0.8	0	0	7
KLF5->CRTC2	0.8	0	0	0	0	0	0	0	6
KLF5->DENND2D	0	0	0	0	0	0	0	0.8	20
KLF5->DUSP10	0	0	0	0	0	0	0	0.9	27
KLF5->ELP6	0.8	0	0	0	0	0	0	0	6
KLF5->ETNK2	0	0	0	0	0	0	0	1	2
KLF5->FAM168B	0	0	0	0	0	0	0	0.9	27
KLF5->HTRA2	0	0	0	0	0	0	0	0.8	20
KLF5->INO80D	0.8	0	0	0	0	0	0	0	6
KLF5->INTS7	0	0	0	0	0	0	0	0.8	20
KLF5->IPO13	0	0	0	0	0.9	0	0	0	9
KLF5->MERTK	0	0	0	0	0.8	0	0	0	9
KLF5->PDHB	0	0	0	0	0	0.8	0	0.8	5
KLF5->PINK1-AS	0	0	0	0	0	0	0	1	2
KLF5->QPCT	0.8	0	0	0	0	0	0	0.8	28
KLF5->RNF123	0	0	0	0	0	0	0	0.9	27
KLF5->RP11-378A13.2	0	0	0	0	0	0	0	0.8	20
KLF5->RP11-517B11.4	0	0	0	0	0	0	0	0.8	20
KLF5->RP13-131K19.6	0	0	0	0	0	0	0	0.8	20
KLF5->SCYL3	0	0	0	0	0	0.8	0	1	5
KLF5->SH3BP4	0	0	0	0	0	0	0	0.8	20
KLF5->SORT1	0	0	0	0	0	0	0	0.8	20
KLF5->SV2A	0	0	0	0	0	0.8	0	0	7
KLF5->TAF1A	0	0	0	0	0	0	0	0.8	20
KLF5->TBC1D5	0	0	0	0	0.8	0	0	0	9
KLF5->TDRKH	0.8	0	0	0	0	0	0	0	6
KLF5->UBR4	0	0	0	0	0	0.8	0	0	7
KLF5->WDR47	0	0	0	0	0	0	0	0.8	20
KLF5->WDR92	0	0	0	0	1	0	0	0	9
KLF5->ZFP69	0	0	0	0	0	0	0	0.9	27
KLF6->ACTR3	0	0	0	0.8	0	0.8	1	1	13
KLF6->ANKRD28	1	0	0	0	0	1	0	1	28
KLF6->DUSP2	0	0	0	0.9	0	0	0	0	14
KLF6->EIF4E2	0	0	0	0	0	0.8	0	0	7
KLF6->LAPTM5	0	0	0	0.8	0	0	0	0.8	29
KLF6->PDHB	0.8	0	0	0.9	0	0	0	0	14
KLF6->RP5-943J3.2	0	0	0	0	0	0	0	0.9	27
KLF6->SELL	0	0	1	0	0	0	0	0	3
KLF6->SEPN1	0	0	0	0	0.8	0	0	0	9
KLF6->TM2D1	0	0	0	0	0	0	0.9	0.9	11
KLF6->UCHL5	0	0	0	0	0	0	0.8	0.8	11
KLF6->UROD	0.8	0	0	0	0	0	0	0.8	28
KLF6->YBX1	0	0	0	0.8	0	0	0	0	14
KLF7->AGO3	0	0	0	0	0	0.8	0	0	7
KLF7->ATP6V0B	0	0	0	0	0	0.8	0	0	7
KLF7->BHLHE40	0	0	0	0	0	0.9	0	0	23
KLF7->CDC14A	0	0	0	0	0	0	0.8	0	10
KLF7->CEBPZ	0	0	0	0	0	0.8	0.8	0.9	13
KLF7->DCTN1	0	0	0	0	0	0.9	0	0	23
KLF7->DPH2	0	0	0	0	0	0.8	0	0	7
KLF7->DPH3	0	0	0	0	0	0.9	0	0	23
KLF7->DYNC2LI1	0	0	0	0	0	0	0.8	0	10
KLF7->GLUL	0	0	0	0	0	0	0	0.9	27
KLF7->GPX1	0	0	0	0	0	0.9	1	1	13
KLF7->HIST2H2AA3	0	0	0	0	0	0.9	0	0	23
KLF7->HYI	0	0	0	0	0	0.9	0	0.9	5
KLF7->MCEE	0	0	0	0	0	0.8	0	0	7
KLF7->NFU1	0	0	0	0	0	0	0	1	2
KLF7->PASK	0	0	0	0	0	0	0.8	0	10
KLF7->POGK	0	0	0	0	0	0	0.9	0	10
KLF7->QTRTD1	0	0	0	0	0	0	0.9	0	10
KLF7->RABGGTB	0	0	0	0	0	0	0.8	0	10
KLF7->RIT1	0	0	0	0	0	0	0.9	0	10
KLF7->RP3-465N24.6	0	0	0	0	0	0	0	0.8	20
KLF7->TARBP1	0	0	0.8	0	0	0	0	0	3
KLF7->TM2D1	0	0	0	0	0	0	0.8	0.9	11
KLF8->ACTR3	0	0	0	0.8	0	0	0	0.8	29
KLF8->AKT3	0	0	0	0	0	0	0	0.9	27
KLF8->APLF	0	0	0	0	0	0	0	0.8	20
KLF8->BRPF1	0	0	0	0	0	0	0.8	0	10
KLF8->C1orf131	0	0	0	0	0.8	0	0	0	9
KLF8->CD302	0	0	0	0.8	0	0	0	0	14
KLF8->CDC42BPA	0	0	0	0	0	0	0.8	0	10
KLF8->CEBPZ	0	0	0	0	0	0	0.8	0.8	11
KLF8->CEP350	0	0	0	0	0	0	0.8	0	10
KLF8->CEP85	0	0	0	0	0.8	0	0	0	9
KLF8->EIF2AK3	0	0	0	0	0.8	0	0	0	9
KLF8->EXOC6B	0.8	0	0	0	0	0	0	0	6
KLF8->FLAD1	0	0	0	0	0	0	0.9	0	10
KLF8->FYCO1	0	0	0	0	0	0	0	0.8	20
KLF8->GATAD2B	0	0	0	0	0	0	0.9	0	10
KLF8->HAT1	0	0	0	0	0	0	0	0.8	20
KLF8->HYI	0	0	0	0	0	0	0	0.8	20
KLF8->KIAA1522	0	0	0	0	0	0	0.8	0	10
KLF8->KIFAP3	0	0	0	0	0	0	0.9	0	10
KLF8->MEMO1	0	0	0	0	0	0	0	1	2
KLF8->NPHP3	0	0	0	0	0	0	0.8	0	10
KLF8->PDE12	0	0	0	0	0	0	0.9	0	10
KLF8->PIGK	0	0	0	0	0	0	0	0.9	27
KLF8->PLEKHB2	0	0	0	0	0	0	0.8	0	10
KLF8->POLR1B	0	0	0	0	0	0	0	1	2
KLF8->RIF1	0	0	0	0	0	0	0	0.9	27
KLF8->RP11-196G18.23	0	0	0	0	0	0	0	0.8	20
KLF8->SCYL3	0	0	0	0	0	0	0	0.8	20
KLF8->SLC11A1	0	0	0	0	0	0	0.8	0.8	11
KLF8->SPEN	0	0	0	0	0	0	0.8	0	10
KLF8->SRGAP3	0.8	0	0	0	0	0	0	0	6
KLF8->STAMBP	0	0	0	0	0	0	0	0.8	20
KLF8->WRAP73	0	0	0	0	0	0	1	0	10
KLF8->XXcos-LUCA11.4	0	0	0	0	0	0	0	0.8	20
KLF9->D2HGDH	0	0	0	0	0	0	0	0.9	27
KLF9->GSTM5	0.9	0	0	0	0	0	0	0	6
KLF9->NGLY1	0	0	0	0	0	0	0	0.9	27
KLF9->PCYOX1	0	0	0	0	0	0	0	0.8	20
KLF9->SLC11A1	0	0	0	0	0	0	0	0.8	20
KNTC1->PER2	0	0	0	0	0	0	0	0.8	20
KNTC1->SP140L	0.8	0	0	0	0	0	0	0	6
KSR1->CCDC24	0.8	0	0	0	0	0	0	0	6
KSR1->EDARADD	0	0	0	0	0.8	0	0	0	9
KSR1->LRPPRC	0.9	0	0	0	0	0	0	0	6
L3MBTL3->CCDC71	0	0	0	0	0	0.8	0	0	7
L3MBTL3->NBPF3	0	0	0	0	0.8	0	0	0	9
L3MBTL4->ETAA1	0	0	0	0	0	0	0	0.8	20
L3MBTL4->NABP1	0	0	0	0	0	0	0	0.8	20
L3MBTL4->PXDN	0	0	0.8	0	0	0	0	0	3
L3MBTL4->SESN2	0	0	0.8	0	0	0	0	0	3
L3MBTL4->USP21	0	0	0	0	0	0	0	0.8	20
LAT->CAMK1	0	0	0	0	0	0	0	0.9	27
LAT->CARF	0	0	0	0	0.8	0	0	0	9
LAT->NBPF10	0	0.8	0	0	0	0	0	0	1
LAT->RP5-1074L1.4	0	0	0	0	0.8	0	0	0	9
LAT->SMPDL3B	0	0	0	0	0.8	0	0	0	9
LAT->SNX4	0	0	0	0	0	0	0	0.8	20
LAT->SZT2	0	0	0	0	0.8	0	0	0	9
LATS2->ALMS1	0	0	0	0	0	0	0.9	0	10
LBR->SH3BGRL3	0	0	0	0	0	0	0	0.8	20
LDB1->MKNK1	0.9	0	0	0	0	0	0	0	6
LDB1->PLXND1	0	0	0	0	0	1	0	0	23
LDB1->TGFBRAP1	0	0	0	0	0	0.8	0	0	7
LEPR->AC073283.4	0.9	0	0	0	0	0	0	0	6
LEPR->ALG6	0.8	0	0	0	0	0	0	0	6
LEPR->ALS2	1	0	0	0	0	0	0	0	6
LEPR->CLASP2	0.9	0	0	0	0	0	0	0	6
LEPR->DBT	0.9	0	0	0	0	0	0	0	6
LEPR->DIEXF	0.8	0	0	0	0	0	0	0	6
LEPR->EFNA1	0	0	0.9	0	0	0	0	0	3
LEPR->FAAH	0.8	0	0	0	0	0	0	0	6
LEPR->IFFO2	0.9	0	0	0	0	0	0	0	6
LEPR->LAMC1	0	0	0.9	0	0	0	0	0	3
LEPR->LINC01137	0.8	0	0	0	0	0	0	0	6
LEPR->MFSD2A	0	0	0.8	0	0	0	0	0	3
LEPR->NKIRAS1	0.9	0	0	0	0	0	0	0	6
LEPR->NPHP3	0.9	0	0	0	0	0	0	0	6
LEPR->PCNXL2	0	0	0.9	0	0	0	0	0	3
LEPR->PGBD2	0.9	0	0	0	0	0	0	0	6
LEPR->RAMP1	0.8	0	0	0	0	0	0	0	6
LEPR->RHOQ	0.8	0	0	0	0	0	0	0	6
LEPR->RP11-295G20.2	0	0	0	0	0	0	0.8	0	10
LEPR->RP11-504P24.8	0	0	0.9	0	0	0	0	0	3
LEPR->RP11-686O6.2	0.9	0	0	0	0	0	0	0	6
LEPR->RP4-612B15.3	0.9	0	0	0	0	0	0	0	6
LEPR->SH2D2A	0	0	0.8	0	0	0	0	0	3
LEPR->SLC9A1	0	0	0.8	0	0	0	0	0	3
LEPR->SRPRB	0	0	0.8	0	0	0	0	0	3
LEPR->ST3GAL6	0.9	0	0	0	0	0	0	0	6
LEPR->TATDN2	0.9	0	0	0	0	0	0	0	6
LEPR->URB2	0	0	0.8	0	0	0	0	0	3
LEPR->WDFY1	0	0	0.9	0	0	0	0	0	3
LEPR->WDR52	0	0	0.8	0	0	0	0	0	3
LEPR->ZDHHC23	0.9	0	0	0	0	0	0	0	6
LEPR->ZNF660	0.9	0	0	0	0	0	0	0	6
LGALS1->ARPC2	0	0	0	0	0.8	0	0	0	9
LGALS1->C1orf186	0	0	0	0	0	0	0	0.9	27
LGALS1->GPX1	0	0	0	0	0.9	0	0	0	9
LGALS1->TMSB10	0	0	0	0	1	0.8	0	0	22
LHPP->RAD54L2	0.8	0	0	0	0	0	0	0	6
LIMD1->RSG1	0	0	0	0	0.9	0	0	0	9
LIMD1->ZNF2	0	0	0	0	0	0	0	0.8	20
LIMK1->BCL11A	0	0	0	0	0	0.8	0	0	7
LIMK1->BIN1	0	0	0	0	0	0.8	0	0	7
LIMK1->EBLN2	0	0	0	0	0	1	0	0	23
LIMK1->EVI5	0	0	0	0	0	0	0	0.8	20
LIMK1->FCGR2A	0.8	0	0	0	0	0	0	0	6
LIMK1->SMG7	0	0	0	0	0	1	0	0	23
LIMK1->USP40	0	0	0	0	0	0	0	0.8	20
LIMK1->WDR12	0	0	0	0	0	0.8	0	0	7
LIMK2->PPP2R5A	0	0	0	0	0	0	0.9	0	10
LIMK2->SLC11A1	0	0	0	0.8	0	0	0	0	14
LIMK2->WDR92	0	0	0	0	0	0	0	0.8	20
LMO2->DUSP10	0	0	0	0	0	0	0	0.8	20
LPIN2->ZNF638	0	0.8	0	0	0	0	0	0	1
LRP5->LEPR	0.8	0	0	0	0	0	0	0	6
LRP5->NAGK	0	0	0	0	0	0	0.8	0	10
LRP5->SPRED2	0	0	0.8	0	0	0	0	0	3
LRRC59->ATPAF1	0	0	0	0	0	0	0	0.8	20
LRRC59->UMPS	0	0	0	0	0	0	0	0.8	20
LRRK1->AP1S3	0	0	0	0	0	0	0	0.8	20
LRRK1->C2orf43	0	0	0	0	0	0	0.8	0	10
LRRK1->CDC25A	0	0	0	0	0	0	0	0.9	27
LRRK1->EXOC6B	0.8	0	0	0	0	0	0	0	6
LRRK1->FAM229A	0	0	0	0	0	0	0	1	2
LRRK1->KIAA1522	0	0	0	0	0	0	0	0.9	27
LRRK1->LINC00853	0	0	0.8	0	0	0	0	0	3
LRRK1->MBD5	0	0	0.9	0	0	0	0	0	3
LRRK1->PDZK1IP1	0	0	0	0	0	0	0	0.9	27
LRRK1->PLS1	0.8	0	0	0	0	0	0	0	6
LRRK1->RFTN1	0.8	0	0	0	0	0	0	0	6
LRRK1->RP11-804H8.6	0	0	0	0	0	0	0	0.8	20
LRRK1->SIDT1	0.8	0	0	0	0	0	0	0	6
LRRK1->UBE4B	0	0	0	0	0	0	0	0.9	27
LYL1->HIST2H2AA3	0	0	0	0	0	0	0	0.9	27
LYL1->TSSC1	0	0	0	0.8	0	0	0	0	14
LYN->ARIH2	0	0	0	0	0	0	0	0.8	20
LZTR1->ABHD6	0.8	0	0	0	0	0	0	0	6
LZTR1->B3GALNT2	0.8	0	0	0	0	0	0	0	6
LZTR1->DPH2	0	0	0	0	0	0	0.8	0	10
LZTR1->EFCAB7	0.8	0	0	0	0	0	0	0	6
LZTR1->EXOSC10	0	0	0	0	0	0	0.8	0	10
LZTR1->LINC00853	0.8	0	0	0	0	0	0	0	6
LZTR1->LINC00954	0	0	0	0	0	0	0	0.9	27
LZTR1->NEK11	0.8	0	0	0	0	0	0	0	6
LZTR1->NEXN	0	0	0	0	0	0	0.9	0	10
LZTR1->PAIP2B	0.8	0	0	0	0	0	0	0	6
LZTR1->PECR	0.8	0	0	0	0	0	0	0	6
LZTR1->PIK3C2B	0.8	0	0	0	0	0	0	0	6
LZTR1->RP11-191L17.1	0.8	0	0	0	0	0	0	0	6
LZTR1->RP11-245G13.2	0	0	0	0	0	0	0	0.8	20
LZTR1->RP11-268J15.5	0	0	0	0	0	0	0	0.8	20
LZTR1->RP11-271K21.11	0.8	0	0	0	0	0	0	0	6
LZTR1->RP11-326G21.1	0.8	0	0	0	0	0	0	0	6
LZTR1->SLC35F6	0.8	0	0	0	0	0	0	0	6
LZTR1->ST3GAL5	0	0	0	0	0	0	0	0.8	20
LZTR1->TRH	0	0	0	0	0	0	0	0.8	20
MAFF->ID2	1	1	1	0	1	0.9	0.9	1	8
MAFF->MGST3	0	0	0	0	0	0.9	0	0	23
MAFG->EAF2	0	0	0	0	0	0.8	0	0	7
MAFG->SIKE1	0	0	0	0	0	0	0	0.8	20
MAFG->WIPF1	0	0	0	0	0	0	0	1	2
MAFK->CASP10	0.9	0	0	0	0	0	0	0	6
MAFK->FMO5	0.8	0	0	0	0	0	0	0	6
MAML3->DYRK3	0.8	0	0	0	0	0	0	0	6
MAML3->RP11-440D17.3	0	0	0	0	0	0	0	0.8	20
MAP2K1->SLC2A1	0	0	0	0	0	0	0	0.9	27
MAP2K6->AC009501.4	0	0	1	0	0	0	0	0	3
MAP2K6->BSDC1	0.8	0	0	0	0	0	0	0	6
MAP2K6->INSIG2	0.8	0	0	0	0	0	0	0	6
MAP2K6->MMP23B	0	0	0	0	0	0	0	0.9	27
MAP2K6->RP3-395M20.12	0	0	0.9	0	0	0	0	0	3
MAP2K6->ST7L	0	0	0.9	0	0	0	0	0	3
MAP2K7->SEC13	0.8	0	0	0	0	0	0	0	6
MAP3K5->SLC35F6	0	0	0.9	0	0	0	0	0	3
MAPK11->DHRS3	0	0	0	0	0	0	0	0.9	27
