Edge	cluster8	cluster3	cluster2	cluster1	cluster6	cluster9	cluster10	cluster7	cluster
HLF->AC012358.8	0	0	0	0	0	0	0	0.8	3
HLF->COL24A1	0	0	0	0	0	0	0	0.9	3
HLF->FOSL2	0	0	0	0	0	0	0	0.8	3
HLF->IL6R	0	0	0	0	0	0	0	0.8	3
HLF->PRRT3	0	0	0	0	0	0	0	0.8	3
HLX->E2F6	1	0	0	0	0	0	0	0	2
HLX->FAF1	0.8	0	0	0	0	0	0	0	2
HLX->IPP	0.8	0	0	0	0	0	0	0	2
HLX->RAD18	0	0	0.9	0	0	0	0	0	1
HLX->RNF123	0.8	0	0	0	0	0	0	0	2
HLX->SETD5	0.9	0	0	0	0	0	0	0	2
HLX->SLC30A6	0.8	0	0	0	0	0	0	0	2
HLX->SZT2	0.8	0	0	0	0	0	0	0	2
HMBOX1->PNKD	0	0	0	0	0	0	0	0.8	3
HMGB2->AGBL5	0	0	0	0	0	0	0	0.9	3
HMGB2->ANP32E	1	1	1	0	1	0	1	1	3
HMGB2->CDC20	0	0	0	0	0	0	0	1	3
HMGB2->CDCA8	0.8	0.8	0.8	0	0.8	0	0.9	1	3
HMGB2->CENPF	1	1	1	0	1	1	1	1	1
HMGB2->CGGBP1	0	0	0	0	0	0	0	1	3
HMGB2->CKS1B	1	1	1	0	1	0.9	1	1	1
HMGB2->DTYMK	1	1	1	0	1	1	1	1	1
HMGB2->H1FX	0	0	0	0	0	0.8	0	0.8	3
HMGB2->HENMT1	0	0	0	0	0	0	0	1	3
HMGB2->HMGN2	1	1	1	0	1	1	1	1	1
HMGB2->ILF2	0	0	0	0	0	0	0	0.8	3
HMGB2->KHDRBS1	0	0	0	0	0	0	0	0.8	3
HMGB2->KIF15	0	0	0	0	0	0	0.8	1	3
HMGB2->MAD2L2	0.8	0	0	0	0	0	0	0.9	3
HMGB2->MZT2A	1	0	0	0	0	0	0	0.8	2
HMGB2->NDUFAF3	0	0	0.8	0	0	0	0	0	1
HMGB2->NUCKS1	1	1	1	0	1	0	1	1	3
HMGB2->NUF2	0.9	0.9	0.9	0	0.9	0	0.9	0.9	3
HMGB2->PHGDH	0.9	0	0	0	1	0	0	0	2
HMGB2->PIK3C2B	0	0	0	0	0	0	0	0.8	3
HMGB2->PLEK	0	0	0	0	0	0	0	1	3
HMGB2->PMF1	0	0	0	0	0	0	0	0.8	3
HMGB2->POC1A	0	0	0.9	0	0	0	0	0.9	3
HMGB2->PTP4A2	0	0	0	0	0	0	0	1	3
HMGB2->RBM8A	0	0	0	0	0	0	0	1	3
HMGB2->RRM2	0.8	0.8	0.8	0	0.9	0	0.9	0.9	3
HMGB2->SFPQ	0	0	0	0	0	0	0	1	3
HMGB2->SPC25	1	1	1	0	1	0	1	1	3
HMGB2->STMN1	1	0.9	1	0	1	1	1	1	1
HMGB2->TMEM237	0.8	0	0	0	0	0	0	0.9	3
HMGB2->TXNDC12	0	0	0	0	0	0	0	0.8	3
HMGB2->UQCRH	0	0	0	0	0	0.9	0	0	1
HMGB2->WDR54	0	0	0.8	0	0	0	0	0	1
HMGN1->HMGN2	0	0	0	0	0	0	0	0.9	3
HMGN1->RP11-108M9.4	0	0	0	0	0	0	0	0.9	3
HMGN2->CKS1B	0	0	0	0	0	0	0	0.8	3
HMGN2->H3F3A	0	0	0	0	0	0	0	0.9	3
HMGN2->HIST2H2AA3	1	0	1	0	0	0	0	0	2
HMGN2->HIST2H2BE	0	0	0	0	0	0	0	0.9	3
HMGN2->HNRNPA3	1	1	1	0	1	0	1	1	3
HMGN2->MAGOH	0.8	0	0	0	0	0	0	0	2
HMGN2->MARCKSL1	0	0	0	0	0	0	0	0.8	3
HMGN2->MDH1	0.8	0	0	0	0	0	0	0	2
HMGN2->NBEAL1	0	0	0	0	0	0	0	0.9	3
HMGN2->PHGDH	0.9	0.9	0.9	0	0.9	0	0.9	1	3
HMGN2->PSMB2	0	0	0	0	0	0	0.8	0	1
HMGN2->PTMA	1	0.9	0.9	0	0.9	0	0.9	1	3
HMGN2->RHOA	0	0	0	0	0.8	0	0	0	1
HMGN2->SELK	0	0	0	0	0	0	0	0.8	3
HMGN2->SRP9	0	0	0	0	0	0	0	1	3
HMGN2->STMN1	1	0.9	1	0	1	0	0	1	3
HMGN2->YBX1	0.8	0	0	0	0	0	0	1	3
HMGN3->METAP1D	0	0	0	0	0	0	0	1	3
HMGN4->ANKZF1	0	0	0	0	0	0	0	0.9	3
HMGN4->MATN1-AS1	0	0	0	0	0.8	0	0	0	1
HMGN4->NR1D2	0	0	0	0	0.8	0	0	0	1
HMGN4->RCC1	0	0	0	0	0	0.8	0	0	1
HMGN4->RIMKLA	0	0	0	0	0.8	0	0	0	1
HMGN4->SMPDL3B	0.8	0	0	0	0	0	0	0	2
HMGN4->ZBTB37	0.9	0	0	0	0	0	0	0	2
HNRNPAB->CCDC28B	0	0	0	0	0	0	0	0.8	3
HOMEZ->HDAC4	0	0	0	0	0	0	0	0.8	3
HOMEZ->OSBPL10	0	0	0.8	0	0	0	0	0	1
HOMEZ->RP1-224A6.3	0	0	0.9	0	0	0	0	0	1
HOXA3->AC012360.4	0	0	0	0	0	0	0	0.9	3
HOXA3->AC079922.3	0	0	0	0	0	0	0	0.9	3
HOXA3->ARL6	0	0	0	0	0	0	0	0.9	3
HOXA3->ATP13A2	0	0	0	0	0.8	0	0	0	1
HOXA3->CCDC115	0	0	0	0	0	0	0	1	3
HOXA3->EOGT	0	0	0	0	0	0	0	0.9	3
HOXA3->GALNT3	0	0	0	0	0	0	0	0.9	3
HOXA3->ID3	0	0	0	0	0	0	0	0.8	3
HOXA3->KIAA2013	0	0	0	0	0.8	0	0	0	1
HOXA3->LARS2	0	0	0	0	0	0	0	0.9	3
HOXA3->LEPR	0	0	0	0	0	0	0	0.8	3
HOXA3->LNP1	0	0	0	0	0	0	0	0.9	3
HOXA3->PIKFYVE	0	0	0	0	0.8	0	0	0	1
HOXA3->RP11-782C8.1	0	0	0.8	0	0	0	0	0	1
HOXA3->SCYL3	0	0	0	0	0.9	0	0	0	1
HOXA3->SLC39A10	0	0	0	0	0	0	0	0.9	3
HOXA3->STAC	0	0	0	0	0.8	0	0	0	1
HOXA3->SULT1C4	0	0	0	0	0.8	0	0	0	1
HOXA3->TGFBR2	0	0	0	0	0	0	0	0.8	3
HOXA3->TNFSF4	0	0	0	0	0.8	0	0	0	1
HOXA3->TRAIP	0	0	0	0	0.8	0	0	0	1
HOXA3->WDR47	0	0	0	0	0	0	0	0.8	3
HOXA3->XIRP2	0	0	0	0	0.9	0	0	0	1
HOXA3->ZFYVE9	0	0	0	0	0	0	0	0.9	3
HOXA3->ZNF691	0	0	0	0	0	0	0	0.9	3
HOXA4->BMPR2	0	0	0.8	0	0	0	0	0	1
HOXA4->C1orf54	0	0	0	0	0.8	0	0	0	1
HOXA4->CYB5RL	0	0	0	0	0	0	0.9	0	1
HOXA4->FBXO6	0	0	0.8	0	0	0	0	0	1
HOXA4->HEG1	0	0	0	0	0	0	0	0.9	3
HOXA4->METTL6	0.8	0	0	0	0	0	0	0	2
HOXA4->MYCNOS	0	0	0	0	0.8	0	0	0.9	3
HOXA4->RP11-159G9.5	0	0	0.8	0	0	0	0	0	1
HOXA4->TCEANC2	0	0	0.8	0	0	0	0	0	1
HOXA4->WDR26	0	0	0.8	0	0	0	0	0	1
HOXA5->GOLT1A	0	0	0	0	0	0	0	1	3
HOXA5->HDGF	0	0	0	0	0	0.8	0	0	1
HOXA5->KIAA1522	0	0	0	0	0	0	0	0.9	3
HOXA5->PRRT3	0	0	0	0	0	0	0	0.9	3
HOXA5->RP11-7O11.3	0	0	0	0	0	0	0	0.8	3
HOXA6->ATP5F1	0	0	0	0	0	1	0	0	1
HOXA6->DIRC2	0	0	0	0	0	0	0	0.8	3
HOXA6->GOLT1A	0	0	0	0	0	0	0	0.9	3
HOXA6->KBTBD12	0	0	0	0	0	0	0	0.8	3
HOXA6->PXDN	0	0	0.8	0	0	0	0	0	1
HOXA6->S100A9	0	0	0	0	0	0	0	0.8	3
HOXA6->TMEM125	0	0	0	0	0	0	0	0.9	3
HOXB2->ARL6	0	0	0	0	0	0	0	0.8	3
HOXB3->C2ORF15	0	0	0	0	0.8	0	0	0	1
HOXB3->NIT1	0	0	0	0	0	0	0.9	0	1
HOXB3->RP11-423O2.5	0	0	0.8	0	0	0	0	0	1
HOXB3->RP5-1073O3.7	0	0	0	0	0.8	0	0	0	1
HOXB3->SMC6	0	0	0	0	0	0	0.8	0	1
HOXB3->XXcos-LUCA11.4	0	0	0	0	0.9	0	0	0	1
HOXB4->BBX	0	0	0	0	0	0	0.8	0	1
HOXB5->CFLAR	0	0	0	0	0	0	0.8	0	1
HOXB5->CHMP3	0	0	0	0	0.9	0	0	0	1
HOXB5->KDM5B	0	0	0	0	0	0.8	0	0	1
HOXB5->VAMP3	0	0.8	0	0	0	0	0	0	1
HOXB6->ARID1A	0	0	0	0	0	0.8	0	0	1
HOXB6->LINC00152	0	0	0	0	0	0.8	0	0	1
HOXB6->ZNF695	0	0	0	0	0.8	0	0	0	1
HSBP1->CAMTA1	0	0	0	0	0	0	0	0.9	3
HSF2->CEP97	0	0	0	0	0.8	0	0	0	1
HSP90B1->BZW1	0	0	0	0	0	0	0	0.9	3
HSP90B1->MANF	0	0	0.8	0	1	0.8	0	1	3
HSP90B1->NCL	0	0	0	0	0	0	0	0.9	3
HSP90B1->NUDC	0	0	0	0	0	0.8	0	0	1
HSP90B1->PDIA6	0	0	0	0	1	1	0.8	1	3
HSP90B1->RPIA	0	0	0	0	0	0	0	0.8	3
HSPG2->ACOX2	0	0	0	0	0	0	0	0.8	3
HSPG2->LGALS8	0	0	0	0	0	0.8	0	0	1
HSPG2->MIIP	0	0	0	0	0	0.8	0	0	1
HSPG2->PREPL	0	0	0	0	0.8	0	0	0	1
HTT->MAN1A2	0.8	0	0	0	0	0	0	0	2
HTT->RP11-196G18.23	0	0	0.8	0	0	0	0	0	1
HTT->SZT2	0	0	0.8	0	0	0	0	0	1
ICAM1->HMCES	0.8	0	0	0	0	0	0	0	2
ICAM1->SFMBT1	0.8	0	0	0	0	0	0	0	2
ICAM1->SLC30A1	0.9	0	0	0	0	0	0	0	2
ICK->RP11-299J3.8	1	0	0	0	0	0	0	0	2
ICK->SPAG16	0	0	0	0	0	0	0	0.8	3
ID1->ID2	1	0	1	0.8	1	0	0	0.9	2
ID1->MGLL	0	0	0	0	0	0	1	0	1
ID1->SCN9A	0	0	0	0	0	0	0	0.8	3
ID1->SLC25A33	0	0	0	0	0	0	0	0.8	3
ID1->TAF12	0	0	0	0	0	0	0.8	0.8	3
ID2->ATP1A1	0	0	0	1	0	0.9	0	0	1
ID2->BHLHE40	1	0	0	0	1	0	0	0.9	2
ID2->CD52	0	0	0.9	0	0	0	0	0	1
ID2->CXCR4	0.9	0	0	0	0.9	0	0	0	2
ID2->DIRC2	0	0	0	0	0	0	0	0.9	3
ID2->DUSP2	0	0	0.8	0	0	0	0	0	1
ID2->ENSA	0	0	0.9	0	0	0	0	0	1
ID2->ETV3	0	0	0.8	0	0	0	0	0	1
ID2->FOSL2	0.9	0	0.9	0	0.8	0	0	0	2
ID2->GADD45A	0.8	0	0.9	0	0.8	0	0	0	2
ID2->GNL3	1	0	0	0	0.8	0	0	0	2
ID2->HNRNPU	0	0	0	0	0	0	0	0.8	3
ID2->IRF2BP2	0	0	0	0	1	0	0	0	1
ID2->LMNA	0	0	0	0	0	0	0.8	0	1
ID2->PDE4B	1	0	0.8	0	0	0	0	0	2
ID2->PRDX1	0	0	1	0	0	0	0	0	1
ID2->PTMA	0	0	0	0	1	0	0	0	1
ID2->RGS16	0	0	0	0	0	0	0	1	3
ID2->TAF12	0	0	0	0	0	0	1	1	3
ID2->TUBA4A	0	0	0.9	0	0	0	0	0	1
ID2->YPEL5	1	0.9	0.9	0	1	0	1	1	3
ID2->ZFP36L2	1	0	0	0	0	0	0	0	2
ID3->EXOC8	0	0	0	0	0	0	0	0.8	3
ID3->MEGF6	0	0	0	0	0	0.9	0	0	1
ID3->PKP4	0	0	0	0	0	0	0	1	3
ID3->TTF2	0	0	0	0	0	0.8	0	0	1
ID3->URB2	0	0	0.8	0	0	0	0	0	1
IER3->HLX	0.8	0	0	0	0	0	0	0	2
IER3->LY75	0	0	0	0	0	0	0	0.9	3
IER3->MAP3K6	0	0	0	0	0	0	0	0.8	3
IER3->RP11-191L17.1	0	0	0	0	0	0	0	0.8	3
IER3->SRGAP3	0	0	0	0	0	0	0	0.8	3
IGF1R->NUP210	0	0	0	0	0	0.9	0	0	1
IGF1R->ZNF35	0	0	0	0	0	0	0	0.8	3
IGHMBP2->DAPL1	0.8	0	0	0	0	0	0	0	2
IGHMBP2->NABP1	0.9	0	0	0	0	0	0	0	2
IGHMBP2->RP3-455J7.4	0	0	0	0	0.8	0	0	0	1
IKBKB->EFCAB2	0	0	0	0	0	0.8	0	0	1
IKZF1->MXD1	0	0	0	0	0	0	0	0.9	3
IKZF2->C1orf186	0	0	0	0	0	0	0	0.9	3
IKZF2->C1orf216	0.8	0	0	0	0	0	0	0	2
IKZF2->GATA2	0	0	0	0	1	0	0	0	1
IKZF2->GTF2E1	0	0	0	0	0.8	0	0	0	1
IKZF2->HNRNPU-AS1	0	0	0	0	0.8	0	0	0	1
IKZF2->NR2C2	0.8	0	0	0	0	0	0	0	2
IKZF2->PSRC1	0.9	0	0	0	0	0	0	0	2
IKZF2->RP4-798A10.7	0	0	0	0	0	0	0	0.9	3
IL16->PHLDB2	0	0	0	0	0	0	0	1	3
ILK->PLEK	0	0	0	0	0	0	0	0.9	3
IMPA1->ARL5A	0	0	0	0	0	0.8	0	0	1
IMPA1->HNMT	0	0	0	0	0	0	0	0.8	3
ING3->NCK1	0	0	0	0	0	0	0	0.8	3
INPP1->RGS16	0	0	0	0	0	0	0	1	3
INPP4A->CC2D1B	0	0	0.8	0	0	0	0	0	1
INPP4A->CNIH3	0	0	0.8	0	0	0	0	0	1
INPP4A->HIST3H2A	0	0	0.8	0	0	0	0	0	1
INPP4A->INPP5B	0	0	0.8	0	0	0	0	0	1
INPP4A->ITPKB	0.9	0	0	0	0	0	0	0	2
INPP4A->PGBD2	0	0	0.8	0	0	0	0	0	1
INPP4A->PIK3C2B	0	0	0.8	0	0	0	0	0	1
INPP4A->POMGNT2	0	0	0	0	0.9	0	0	0	1
INPP4A->PTGER3	0	0	0.8	0	0	0	0	0	1
INPP4A->RP11-126K1.2	0	0	0.8	0	0	0	0	0	1
INPP4A->RP11-206L10.9	0	0	0.8	0	0	0	0	0	1
INPP4A->SLC25A44	0	0	0.8	0	0	0	0	0	1
INPP4A->TATDN2	0	0	0.8	0	0	0	0	0	1
INPP4A->ZBTB37	0	0	0	0	0.8	0	0	0	1
INPP4A->ZBTB40	0	0	0.8	0	0	0	0	0	1
INPP4B->C2orf74	0	0	0	0	0	0.8	0	0	1
INPP4B->SEMA4C	0	0	0	0	0.9	0	0	0	1
INPP4B->XPR1	0	0	0	0	0.8	0	0	0	1
INPP5A->C1orf112	0	0	0.8	0	0	0	0	0	1
INPP5A->CCDC173	0	0	0	0	0	0	0	0.8	3
INPP5A->MAP3K6	0	0	0	0	0	0	0	0.8	3
INPP5A->PCNXL2	0	0	0	0	0	0	0	0.8	3
INPP5A->TAF1A	0	0	0	0	0	0	0	0.8	3
INPP5B->DUSP19	0	0	0	0	0	0	0	0.9	3
INPP5B->PIKFYVE	0.9	0	0	0	0	0	0	0	2
INPP5B->PLCD1	0	0	0	0	0	0	0	0.8	3
INPP5D->NAB1	0	0	0	0	0	0	0	0.8	3
INPP5E->C1orf198	0.8	0	0	0	0	0	0	0	2
INPP5E->C1orf216	0	0.8	0	0	0	0	0	0	1
INPP5E->CCDC30	0	0	0	0	0	0	0	0.8	3
INPP5E->PAX8	0	0	0	0	0	0	0	0.9	3
INPP5E->PSME4	0.8	0	0	0	0	0	0	0	2
INPP5E->RP11-154H23.3	0.9	0	0	0	0	0	0	0	2
INPP5E->TMEM53	0.8	0	0	0	0	0	0	0	2
INPP5F->BARD1	0	0	0	0	0	0	0	0.8	3
INPP5J->CAPN2	0.9	0	0	0	0	0	0	0	2
INPP5J->LRRC58	0	0.9	0	0	0	0	0	0	1
INPP5J->NUP133	0	0	0	0	0	0	0.8	0	1
INPP5J->RP11-245G13.2	0.8	0	0	0	0	0	0	0	2
INPP5J->RRNAD1	0	0	0	0	0.8	0	0	0	1
INPP5J->TSGA10	0	0	0	0	0	0	0.9	0	1
INPP5J->VAMP4	0	0	0	0	0	0	0.8	0	1
INPPL1->DNAJC13	0.8	0	0	0	0	0	0	0	2
INSR->MAPRE3	0	0	0	0	0	0	0	0.8	3
INSR->PXDN	0	0	0	0	0	0	0	0.8	3
INSR->ZNF684	0	0	0	0	0	0	0.9	0	1
IRAK4->TOR1AIP2	0.8	0	0	0	0	0	0	0	2
IRF2->PTPN23	0	0	0	0	0	0	0	0.8	3
IRF2->RBM43	0.8	0	0	0	0	0	0	0	2
IRF2->RP11-271K21.11	0	0	0.8	0	0	0	0	0	1
IRF2BP1->CEP170	0	0	0	0	0	0	0.8	0	1
IRF2BP1->RP5-884G6.2	0	0	0	0	0.8	0	0	0	1
IRF3->ZBTB20	0	0	0	0	0	0	0	1	3
IRF5->BARD1	0	0	0	0	0	0	0.8	0	1
IRF5->PYGO2	0.9	0	0	0	0	0	0	0	2
IRF7->IL18R1	0	0	0	0	0	0	0	0.8	3
IRF8->AFF3	0	0	0.8	0	1	0	0	0	1
IRF8->ALMS1	0	0	0.8	0	0	0	0	0	1
IRF8->CD53	0	0	0	0	0.9	0	0	0	1
IRF8->CHAC2	0	0	0.8	0	0	0	0	0	1
IRF8->EXOG	0	0	0.8	0	0	0	0	0	1
IRF8->FASTKD2	0	0	0.8	0	0	0	0	0	1
IRF8->GBP2	0	0	0.8	0	0	0	0	0	1
IRF8->GOLPH3L	0	0	0.8	0	0	0	0	0	1
IRF8->GPX1	0	0	0	0	1	1	0	0	1
IRF8->KIAA0040	0	0	0.8	0	0	0	0	0	1
IRF8->MCL1	0	0	0	0	0.8	0	0	0	1
IRF8->PECR	0	0	0.8	0	0	0	0	0	1
IRF8->PPP1R12B	0	0	0.8	0	0	0	0	0	1
IRF8->PREPL	0	0	0.8	0	0	0	0	0	1
IRF8->PRKCZ	0	0	0.8	0	0	0	0	0	1
IRF8->RP5-827C21.4	0	0	0.8	0	0	0	0	0	1
IRF8->STK40	0	0	0.8	0	0	0	0	0	1
IRF8->TMSB10	0	0	0	0	1	0	0	0	1
IRF8->VILL	0	0	0.8	0	0	0	0	0	1
IRF8->ZBTB41	0	0	0.8	0	0	0	0	0	1
IRF8->ZFP36L2	0	0	0	0	0.8	0	0	0	1
IRF8->ZNF445	0	0	0.8	0	0	0	0	0	1
IRF9->INTS3	0	0	0	0	0	0	0.8	0	1
JAK2->EXOSC10	0	0	0	0	0	0.8	0	0	1
JAK2->GOLT1A	0	0	0	0	0	0	0	0.9	3
JAK2->RP11-656D10.3	0.8	0	0	0	0	0	0	0	2
JAK3->FCER1G	0.9	0	0	0	0	0	0	0	2
JAK3->KIAA1841	0	0	0	0	0.8	0	0	0	1
JAK3->RP11-344P13.6	0	0	0	0	0	0	0	0.8	3
JDP2->AHDC1	0	0	0	0	0	0	0	0.8	3
JDP2->ARMC9	0	0	0	0	0	0	0	0.8	3
JDP2->FBLN2	0	0	0	0.8	0	0	0	0	1
JDP2->GALNT14	0	0	0	0	0	0	0	0.9	3
JDP2->GBP1	0	0	0	0	0	0	0	0.8	3
JDP2->GBP7	0	0	0	0	0	0	0	0.8	3
JDP2->GPA33	0	0	0	0	0	0	0	0.8	3
JDP2->LINC01137	0	0	0	0	0	0	0	0.8	3
JDP2->MAPKAPK2	0	0	0	0	0	0	0	0.8	3
JDP2->MATN1-AS1	0.8	0	0	0	0	0	0	0	2
JDP2->NPHP4	0	0	0	0	0	0	0	0.8	3
JDP2->NRBP1	0	0	0	0	0	0	0	0.8	3
JDP2->PAQR7	0	0	0	0	0	0	0	0.8	3
JDP2->PCNXL2	0	0	0	0	0	0	0	0.8	3
JDP2->PIP5K1A	0.8	0	0	0	0	0	0	0	2
JDP2->ROCK2	0.9	0	0	0	0	0	0	0	2
JDP2->RP11-296O14.3	0	0	0	0	0	0	0	0.8	3
JDP2->SLC15A2	0	0	0	0	0	0	0	0.8	3
JDP2->THBS3	0	0	0	0.8	0	0	0	0	1
JDP2->ZBTB11-AS1	0	0	0	0	0	0	0	0.8	3
JMY->B4GALT4	0	0	0	0	0.9	0	0	0	1
JMY->RBM34	0	0	0.8	0	0	0	0	0	1
JMY->RP11-443B7.1	0	0	0	0	0	0	0	0.8	3
JUN->ANKRD13C	0	0	0	0	0	0	0	1	3
JUN->DGUOK	0	0	0	0.8	0	0	0.9	1	3
JUN->GNL3	0	0	0	0	0	0	0.9	0.8	3
JUN->ITM2C	0	0	0	0	0	0	0	0.8	3
JUN->NBEAL1	0	0	0	0	0.9	0	0	0	1
JUN->NFKBIZ	0	0	0	0	0	0	0	1	3
JUN->PHGDH	0	0	0	0	0	0	0.9	0	1
JUN->SDHC	0	0	0	0	0	0.8	0	0	1
JUNB->CREG1	0	0	0	0	0	0	0	0.9	3
JUNB->DCAF6	0	0	0	0	0	0	0	1	3
JUNB->GUK1	0	0	0	0	0	0.9	0	0.8	3
JUNB->HYAL3	0	0	0	0	0	0	0.8	0.9	3
JUNB->IWS1	0	0	0	0	0	0	0	0.8	3
JUNB->LRIF1	0	0	0	0	0	0	0	0.9	3
JUNB->PITHD1	0	0	0	0	0	0.9	0	1	3
JUNB->SNRPG	0	0	0	0	0	0	0	0.8	3
JUND->DNTTIP2	0	0	0	0	0	1	0	0	1
JUND->NDUFS5	0	0	0	0.9	0	0	0	0	1
JUND->SDHB	0	0	0	0	0	0	0	0.8	3
JUND->SP100	0	0	0	0	0	0.8	0	0	1
JUND->SSB	0	0	0	0	0	0.8	0	0	1
KDM3B->MPHOSPH10	0	0.9	0	0	0	0	0	0	1
KDM3B->TMF1	0	0.9	0	0	0	0	0	0	1
KDM3B->UHMK1	0	0	0.8	0	0	0	0	0	1
KDM6A->AC010883.5	0	0	0	0	0.8	0	0	0	1
KDM6A->EXOC8	0	0	0	0	1	0	0	0	1
KDM6A->NR1D2	0	0	0	0	0	0	0	0.9	3
KDM6A->RP11-69E11.4	0	0	0	0	0.8	0	0	0	1
KDM6A->SPICE1	0.9	0	0	0	0	0	0	0	2
KDM6A->TTC4	0	0	0	0	0.9	0	0	0	1
KHDRBS2->ARMC8	0	0.8	0	0	0	0	0	0	1
KHDRBS2->CWC22	0	0	0	0	0	0.9	0	0	1
KHDRBS2->DVL1	0	0	0	0	0	0	0	0.9	3
KHDRBS2->DYNC1I2	0.8	0	0	0	0	0	0	0	2
KHDRBS2->E2F2	0.8	0	0	0	0	0	0	0	2
KHDRBS2->EFNA3	0	0	0	0	0.8	0	0	0	1
KHDRBS2->FCRLB	0	0	0	0	0.8	0	0	0	1
KHDRBS2->MIXL1	0	0	0	0	0.8	0	0	0	1
KHDRBS2->NUP35	0	0.9	0	0	0	0	0	0	1
KHDRBS2->RP11-517B11.4	0	0	0	0	0.8	0	0	0	1
KHDRBS2->UBQLN4	0.8	0	0	0	0	0	0	0	2
KHDRBS2->YOD1	0	0	0	0	0	0	0	1	3
KIT->RBM6	0	0	0	0	0	0	0	0.8	3
KLF1->ALAS1	0	0	0	0	0.8	0	0	0	1
KLF1->ARV1	0	0	0	0	0	0	0	0.8	3
KLF1->BOLA1	0	0	0	0	0	0	0	0.8	3
KLF1->BOLA3-AS1	0	0	0	0	0	0	0	0.8	3
KLF1->C1orf131	0	0	0	0	0.8	0	0	0.8	3
KLF1->CD52	0	0	0	0	0	0	0	1	3
KLF1->CNIH4	0.8	0	0	0	0	0	0	0	2
KLF1->CNRIP1	0	0	0	0	0	0	1	1	3
KLF1->CSF3R	0	0	0	0	0	0	0	0.8	3
KLF1->DOK1	0	0	0	0	0.8	0	0	0	1
KLF1->FAM178B	0	0	0	0	0	0	0	1	3
KLF1->FAM20B	0	0	0	0	0.9	0	0	0	1
KLF1->FAM213B	0	0	0	0	0.8	0	0	0	1
KLF1->FH	0	0	0	0	0	0	0.8	1	3
KLF1->GNAI3	0	0	0	0	0	0	0	1	3
KLF1->GYPC	0	0	0	0	0	0	0	1	3
KLF1->HAT1	0	0	0	0	0	0	0.9	0.9	3
KLF1->HAX1	0	0	0	0	0	0.9	0.9	1	3
KLF1->HES6	0	0	0	0	0	0	0.8	1	3
KLF1->IFI6	0	0	0	0	0	0	0	0.8	3
KLF1->IPO9-AS1	0	0	0	0	0	0	0	0.9	3
KLF1->KIFAP3	0	0	0	0	0	0	0.8	1	3
KLF1->LINC00116	0	0	0	0	0.8	0	0	0	1
KLF1->MAP4K3	0.8	0	0	0	0	0	0	0	2
KLF1->MCM2	0	0	0	0	0	0	0	0.8	3
KLF1->MPC2	0	0	0	0	0	0	1	1	3
KLF1->MRPS15	0	0	0	0	0	0	0.8	0.8	3
KLF1->MTX1	0	0	0	0	0	0	0	0.8	3
KLF1->ORMDL1	0	0	0	0	0	0.8	0	0	1
KLF1->OXNAD1	0	0	0	0	0	0	0	0.9	3
KLF1->PCBP1-AS1	0	0	0	0	0.8	0	0	0	1
KLF1->PDHB	0	0	0	0	0	0	0	0.9	3
KLF1->PPIG	0	0	0	0	0	0	0	1	3
KLF1->PRDX1	0	0	0	0	0	0	0	1	3
KLF1->QSOX1	0	0	0.8	0	0	0	0	0	1
KLF1->R3HDM1	0	0	0	0	0	0	0	0.8	3
KLF1->RIF1	0	0	0	0	0	0	0	1	3
KLF1->S100A10	0	0	0	0	0	0	0	0.9	3
KLF1->S100A4	0	0	0	0	0	0	0.8	1	3
KLF1->S100A6	0	0	0	0	0	0	1	1	3
KLF1->SCAP	0	0	0.9	0	0	0	0	0	1
KLF1->SELL	0	0	0	0	0	0	1	1	3
KLF1->SPCS1	0	0	0	0	0	0	1	1	3
KLF1->SPEN	0	0	0	0	0	0	1	1	3
KLF1->SRSF7	0	0	0	0	0	0	1	0	1
KLF1->TMSB10	0	0	0	0	0	0	0	0.9	3
KLF1->UGGT1	0	0	0	0	0	0	0	1	3
KLF1->VPS72	0	0	0	0	0	0	0.8	0.9	3
KLF1->YBX1	0	0	0	0	0	0	0	0.8	3
KLF11->C1orf35	0	0	0	0	0	0.9	0	0	1
KLF11->C2orf68	0	0	0	0	0	0	1	0.8	3
KLF11->CASP9	0	0	0	0	0	0.9	0	0	1
KLF11->FAM76A	0	0	0.8	0	0	0	0	0	1
KLF11->PPM1J	0	0	0	0.9	0	0	0	0	1
KLF11->SLC39A1	0	0	0	0	0	0	0	0.8	3
KLF11->ZMPSTE24	0	0	0	0	0	1	0	0	1
KLF12->ANKAR	0	0	0	0	0	0	0	0.8	3
KLF12->EBNA1BP2	0.8	0	0	0	0	0	0	0	2
KLF12->ELP6	0.8	0	0	0	0	0	0.8	0.8	3
KLF12->FAM49A	0	0	0	0	0.8	0	0	0	1
KLF12->FBXO48	0	0	0	0	0	0	0	0.8	3
KLF12->FGR	0	0	0	0	0	0	0	1	3
KLF12->HAX1	0	0	0	0	0	0.9	1	1	3
KLF12->INTS7	0.8	0	0	0	0	0	0	0	2
KLF12->LEPRE1	0	0	0	0	0	0	0.8	0	1
KLF12->MAN1A2	0	0	0	0	0	0	0	0.9	3
KLF12->OGG1	0.8	0	0	0	0	0	0	0	2
KLF12->POMGNT2	0	0	0	0	0	0	0.9	0	1
KLF12->PSRC1	0	0	0	0	0.8	0	0	0	1
KLF12->RANBP2	0	0	0	0	0	0	0	0.9	3
KLF12->RP11-295G20.2	0	0	0	0	0.9	0	0	0	1
